nivel_educacion,experiencia_anios,python_score,sql_score,java_score,num_certificaciones,proyectos_open_source,puntaje_test_online,disponibilidad_inmediata,edad,seleccionado
Titulado,10,70.78,56.42,50.61,1,6,98.05,0,27,0
Bachiller,6,54.35,85.06,81.46,1,6,53.81,1,44,0
Bachiller,12,8.17,20.15,93.62,3,7,45.52,0,31,0
Titulado,1,45.83,93.44,51.35,2,9,46.21,1,37,1
Bachiller,14,48.47,68.91,95.03,1,1,42.83,0,22,1
Titulado,13,16.58,82.33,53.57,2,5,53.14,0,31,1
Maestria,3,94.57,55.62,39.42,1,4,27.36,0,42,0
Titulado,6,85.0,77.95,84.82,2,4,92.68,0,40,0
Maestria,2,66.9,1.62,49.3,3,2,49.02,1,42,0
Maestria,1,46.23,81.84,47.19,2,2,84.2,1,21,0
Tecnico,10,41.18,4.01,49.03,1,5,47.53,1,33,0
Titulado,9,65.1,88.99,84.68,0,9,71.83,1,33,1
Tecnico,6,54.54,99.2,83.19,0,9,33.69,1,23,0
Titulado,0,6.23,29.41,40.35,1,6,62.48,0,36,0
Titulado,13,51.25,21.03,33.33,2,0,49.84,1,34,0
Tecnico,14,80.64,76.54,49.19,2,2,36.71,1,35,0
Tecnico,7,45.92,25.3,57.28,2,0,88.16,1,24,0
Titulado,2,5.2,86.56,23.83,1,9,11.27,1,43,0
Bachiller,11,78.63,10.28,79.4,1,2,48.69,0,36,0
Maestria,11,20.14,12.6,48.65,2,4,19.44,0,42,0
Tecnico,12,25.86,97.92,33.4,0,8,86.11,0,26,0
Maestria,1,16.47,67.38,10.68,1,2,25.35,1,42,0
Bachiller,2,33.02,84.69,23.88,3,9,63.34,0,34,0
Bachiller,4,75.68,32.43,94.93,0,9,16.56,0,36,0
Bachiller,10,51.94,67.65,30.51,0,8,40.49,1,31,1
Tecnico,7,20.49,59.42,16.89,1,0,89.94,1,30,0
Bachiller,9,87.78,60.32,46.07,1,5,16.61,1,38,0
Tecnico,6,87.96,68.25,30.71,0,8,66.32,0,30,1
Bachiller,6,87.06,57.54,3.52,2,4,20.45,1,21,0
Maestria,11,23.88,42.91,32.31,2,9,41.57,0,34,1
Maestria,6,45.12,27.59,54.41,2,1,54.06,0,24,1
Titulado,14,98.5,76.86,55.17,0,4,57.73,0,37,0
Maestria,7,77.2,22.63,35.66,3,0,60.25,0,40,1
Titulado,0,2.72,69.24,44.73,0,8,64.01,0,40,0
Maestria,3,6.52,23.33,96.55,2,9,27.18,1,35,0
Tecnico,12,46.39,62.53,37.73,3,9,40.14,0,23,1
Maestria,5,90.92,74.71,25.82,4,8,3.73,0,42,1
Titulado,8,53.87,21.87,24.35,2,5,76.88,0,29,0
Titulado,12,49.78,5.99,45.78,2,8,83.71,0,41,0
Bachiller,1,10.55,13.1,75.95,1,2,19.92,0,21,0
Tecnico,0,65.68,60.6,20.6,4,3,20.14,1,34,0
Maestria,15,82.21,84.94,70.93,3,5,4.2,0,23,0
Bachiller,12,38.04,4.5,2.11,3,3,97.04,0,35,1
Maestria,9,77.56,73.42,41.89,2,0,80.72,0,26,0
Maestria,11,96.45,34.13,77.59,1,6,36.07,0,44,0
Bachiller,13,20.38,47.85,33.87,3,4,48.19,1,44,0
Bachiller,1,52.33,92.89,56.37,1,7,29.2,0,31,0
Bachiller,6,28.71,33.2,20.5,0,8,59.72,0,22,0
Bachiller,2,79.29,46.53,74.2,3,4,71.73,0,36,0
Bachiller,9,57.76,1.37,5.23,2,7,44.74,0,28,1
Maestria,1,63.46,8.16,85.25,3,0,87.36,1,27,0
Bachiller,13,79.79,25.86,19.82,3,0,51.7,1,42,0
Tecnico,10,39.6,2.79,87.44,0,6,14.43,1,25,1
Titulado,6,91.51,63.14,35.25,3,5,62.23,0,34,0
Bachiller,12,53.3,42.64,72.27,2,4,46.22,1,29,0
Bachiller,12,15.8,54.81,31.92,2,4,93.57,1,42,1
Maestria,1,69.59,17.46,90.59,3,8,39.19,1,44,0
Bachiller,15,79.33,29.59,12.66,1,0,40.29,1,25,0
Bachiller,15,31.68,66.38,17.85,1,7,65.08,1,34,1
Bachiller,2,85.72,96.53,49.3,2,1,52.7,0,33,1
Maestria,10,90.61,5.04,8.19,1,6,37.44,1,38,0
Bachiller,6,27.69,89.04,19.6,0,5,98.98,1,32,0
Titulado,13,98.35,57.69,94.38,2,9,30.22,1,33,0
Maestria,3,14.07,56.39,97.65,4,1,27.75,0,22,0
Titulado,12,20.2,50.03,37.63,2,2,86.44,0,23,0
Maestria,13,18.42,6.94,92.33,0,3,0.34,1,33,1
Bachiller,0,89.4,8.99,54.48,1,6,20.13,0,33,0
Titulado,12,65.43,60.09,26.97,5,7,59.04,0,27,0
Maestria,13,15.21,34.1,70.24,4,1,16.25,1,29,0
Tecnico,4,44.03,91.73,65.89,4,7,98.58,0,28,1
Bachiller,11,61.53,40.66,98.91,4,8,46.42,1,33,0
Maestria,8,8.35,14.33,26.5,3,6,59.74,1,27,0
Tecnico,15,88.24,71.47,67.21,2,0,16.04,1,30,1
Maestria,7,80.36,29.34,5.2,1,5,28.94,0,29,0
Tecnico,11,50.52,52.55,11.36,1,7,61.46,1,37,0
Bachiller,14,96.71,69.78,0.39,1,4,54.96,1,23,0
Titulado,8,41.78,90.03,99.95,0,1,78.44,0,23,1
Tecnico,9,98.41,79.22,80.23,1,4,26.92,1,31,1
Maestria,13,66.79,67.64,78.67,4,7,65.35,0,37,0
Bachiller,8,63.47,67.96,50.97,0,1,29.1,0,27,0
Tecnico,14,16.6,94.59,30.01,1,0,58.68,1,22,0
Maestria,6,88.19,29.58,15.13,3,3,60.5,0,37,0
Maestria,3,42.75,0.11,28.47,1,3,12.18,1,26,1
Maestria,4,16.22,27.2,37.6,2,8,54.86,0,20,0
Tecnico,0,1.26,21.79,75.63,1,2,1.19,0,41,1
Tecnico,13,55.98,66.18,53.97,2,3,50.12,0,32,0
Tecnico,0,52.74,63.37,7.75,3,2,69.75,0,22,1
Titulado,2,71.94,59.35,1.8,1,1,7.28,1,22,1
Tecnico,12,89.03,1.62,10.23,5,3,93.87,1,34,0
Tecnico,13,7.94,72.88,41.05,5,7,45.88,0,40,0
Tecnico,7,73.15,32.35,93.32,1,0,93.84,1,38,0
Titulado,13,18.74,66.51,63.74,0,7,10.74,1,23,1
Tecnico,1,85.82,55.66,80.18,1,7,94.99,1,32,0
Maestria,3,81.91,34.27,46.64,3,2,10.92,1,32,1
Tecnico,1,54.08,13.46,36.17,1,9,46.15,1,34,0
Maestria,13,71.02,9.44,10.84,0,9,93.8,1,38,0
Maestria,4,31.44,83.15,87.59,3,5,23.27,1,35,0
Maestria,8,47.12,91.84,78.32,2,3,3.48,0,26,1
Titulado,15,82.16,64.98,16.81,0,0,79.31,1,22,0
Titulado,0,45.93,10.34,51.23,0,0,59.59,0,39,0
Titulado,4,35.78,40.2,48.74,1,4,51.39,0,21,1
Tecnico,13,49.42,72.89,62.51,2,7,3.43,0,37,1
Maestria,14,82.82,77.98,94.62,1,0,65.32,1,44,1
Titulado,8,33.52,11.82,57.98,0,1,17.16,1,30,0
Titulado,14,17.38,0.0,54.02,3,6,93.12,0,20,0
Tecnico,0,71.2,71.21,5.03,0,7,68.57,0,35,0
Titulado,8,82.6,35.66,6.29,2,2,70.7,1,36,1
Tecnico,7,10.06,25.45,18.73,1,7,23.26,1,35,0
Bachiller,3,23.99,1.29,3.25,1,0,88.08,1,29,0
Titulado,11,14.2,54.03,74.34,3,8,53.77,0,36,1
Bachiller,10,34.79,85.12,72.33,2,1,85.71,0,22,0
Tecnico,9,45.04,95.76,13.61,3,1,27.09,1,37,0
Maestria,4,74.88,56.57,83.61,3,3,75.55,1,38,0
Titulado,12,65.11,51.45,15.48,5,9,57.46,0,33,0
Tecnico,4,62.09,8.51,30.12,2,2,4.84,1,40,0
Maestria,10,35.24,54.89,24.9,0,3,40.53,1,44,1
Maestria,11,84.14,38.0,37.23,1,5,18.39,0,21,1
Bachiller,5,47.13,60.71,25.47,1,6,35.92,0,31,0
Tecnico,6,97.91,38.87,48.9,2,4,38.34,0,30,0
Maestria,7,63.41,24.03,40.74,3,1,47.49,0,36,0
Titulado,14,12.63,9.5,98.66,4,2,60.03,1,25,1
Titulado,13,67.62,31.49,5.59,0,9,57.1,0,38,0
Bachiller,7,32.51,9.66,14.22,1,2,3.9,1,32,1
Maestria,10,68.63,17.69,5.28,2,4,75.07,1,26,1
Tecnico,13,6.96,98.73,62.58,2,4,94.92,1,41,0
Titulado,12,17.49,44.41,5.45,3,3,34.87,0,30,0
Maestria,1,85.57,53.19,83.64,1,7,17.97,0,26,0
Maestria,8,22.72,87.36,51.19,1,5,54.0,1,32,0
Bachiller,6,83.7,99.56,52.7,2,5,70.49,1,32,0
Titulado,3,27.93,58.27,56.16,0,0,67.89,0,40,0
Titulado,3,64.29,81.25,17.08,3,5,61.21,1,20,0
Tecnico,10,69.42,32.69,19.77,3,2,14.62,1,38,0
Titulado,7,51.27,30.57,31.88,3,5,83.68,1,38,0
Tecnico,3,30.53,40.27,59.35,3,9,42.56,1,42,0
Titulado,12,21.26,67.25,21.01,2,5,22.15,1,34,0
Bachiller,14,3.32,68.22,11.63,5,1,8.63,1,33,1
Titulado,5,30.39,31.52,97.01,3,0,41.67,1,22,1
Tecnico,4,65.32,13.32,2.2,1,2,61.8,1,40,0
Tecnico,2,93.83,63.24,80.27,4,4,66.54,0,39,0
Bachiller,12,87.12,12.83,78.8,2,3,96.27,0,23,0
Titulado,13,76.61,57.85,29.72,2,6,15.31,1,26,0
Titulado,9,78.84,69.34,13.56,0,3,98.58,1,20,0
Bachiller,10,66.5,70.06,14.56,1,7,65.47,0,42,1
Titulado,1,26.03,75.35,69.74,2,6,45.42,0,43,0
Titulado,8,90.72,87.29,64.28,1,9,88.82,0,38,0
Tecnico,9,67.07,50.0,78.27,3,8,69.45,1,22,1
Titulado,8,56.04,73.02,93.75,5,0,34.87,0,39,0
Titulado,0,11.1,61.92,69.19,2,4,88.41,0,34,0
Bachiller,9,44.71,18.66,15.59,2,3,66.66,1,32,1
Bachiller,2,46.04,2.57,24.34,2,5,69.88,0,41,0
Maestria,7,86.46,28.45,84.22,1,0,89.64,1,33,0
Tecnico,5,54.66,44.3,20.93,1,5,44.84,0,26,1
Titulado,4,38.04,61.71,7.25,3,0,65.69,0,20,1
Titulado,4,97.68,85.0,70.33,4,0,74.47,0,32,1
Maestria,5,11.07,19.62,40.25,2,7,45.39,0,23,1
Titulado,14,42.25,12.55,92.0,4,1,8.35,0,31,0
Tecnico,6,4.2,96.35,65.03,2,9,77.14,1,26,1
Maestria,0,73.99,10.8,9.04,3,5,4.78,1,21,1
Tecnico,8,91.81,47.85,94.79,2,5,71.79,0,36,1
Maestria,2,28.0,58.56,25.86,3,5,91.09,1,20,1
Maestria,3,85.83,54.14,33.72,2,7,34.7,0,33,0
Bachiller,9,29.22,8.6,40.23,3,3,10.21,0,41,1
Tecnico,0,91.08,5.7,5.12,0,2,23.29,0,40,0
Titulado,12,75.4,10.55,49.65,2,5,56.23,0,20,0
Titulado,10,80.49,58.56,12.33,2,3,94.27,0,22,0
Tecnico,9,1.8,54.43,40.1,3,1,51.23,1,30,1
Titulado,2,96.28,23.37,35.07,2,5,11.27,1,26,0
Titulado,1,72.67,63.78,77.28,0,9,62.78,1,44,1
Tecnico,1,30.48,82.01,80.32,1,4,73.28,1,28,0
Maestria,13,82.94,4.16,15.34,4,8,39.33,0,41,0
Tecnico,0,28.15,49.81,36.66,2,5,72.15,1,22,0
Maestria,7,87.28,68.93,37.34,2,2,32.48,0,20,0
Titulado,2,11.26,25.23,15.14,1,4,78.91,0,38,1
Titulado,15,70.37,30.78,79.85,2,9,34.11,1,21,0
Titulado,2,54.07,61.36,70.72,1,7,25.61,1,40,0
Bachiller,5,9.65,89.79,19.04,2,8,87.92,0,43,0
Maestria,12,24.19,80.99,36.67,1,7,54.85,0,24,0
Bachiller,7,1.24,58.31,10.58,2,2,28.52,0,36,0
Bachiller,12,46.88,73.02,62.82,1,8,93.51,1,38,0
Tecnico,14,30.13,36.48,12.14,3,2,69.09,0,24,0
Bachiller,8,59.84,64.1,98.59,1,7,22.07,0,42,0
Tecnico,8,29.72,46.62,78.07,2,9,61.46,0,40,0
Tecnico,3,29.99,18.99,39.02,1,8,87.04,0,33,1
Bachiller,13,74.32,70.17,57.86,0,6,69.62,1,29,1
Maestria,4,4.81,55.65,91.13,1,3,24.48,1,40,0
Maestria,1,90.29,35.86,55.41,2,9,64.88,0,26,0
Maestria,10,85.23,91.13,17.45,0,8,61.92,1,27,0
Maestria,8,66.78,2.09,37.87,2,2,82.08,0,27,0
Maestria,7,59.32,31.58,84.31,2,2,17.81,1,26,0
Bachiller,2,89.23,5.69,64.42,0,1,69.96,1,32,0
Bachiller,10,18.53,76.65,65.07,1,9,2.74,1,33,0
Titulado,11,7.9,70.21,86.68,2,2,69.62,1,38,1
Maestria,12,23.95,33.14,89.4,0,0,96.04,0,30,1
Bachiller,8,79.46,67.57,91.98,4,3,17.44,0,21,0
Titulado,2,3.47,39.59,9.48,4,7,31.13,0,36,0
Maestria,8,58.28,75.63,54.41,1,4,58.29,1,25,0
Tecnico,1,99.54,45.42,74.05,2,1,73.24,1,28,0
Titulado,11,85.57,41.23,75.69,3,2,34.44,0,38,0
Bachiller,9,52.14,93.47,60.67,4,0,66.43,1,24,1
Tecnico,8,6.36,25.09,16.68,3,1,89.93,1,28,1
Tecnico,14,83.14,12.04,79.74,1,0,72.66,0,44,0
Tecnico,7,59.9,58.45,72.01,3,1,71.1,1,26,1
Titulado,8,11.49,96.93,8.61,1,2,38.2,0,23,0
Bachiller,4,9.39,37.78,46.38,1,0,91.14,1,37,0
Tecnico,10,90.96,6.2,17.4,1,8,27.73,0,37,0
Maestria,10,66.92,33.93,33.75,3,9,20.53,1,39,0
Tecnico,1,82.93,50.59,1.81,0,4,36.42,1,36,1
Tecnico,7,87.9,16.19,40.03,3,7,65.02,1,23,1
Titulado,11,57.18,65.81,54.99,0,4,86.17,1,41,0
Titulado,14,51.74,99.77,61.96,2,7,13.21,1,35,1
Bachiller,5,43.04,45.17,66.35,0,6,81.38,0,41,1
Maestria,7,31.69,35.47,83.63,0,3,81.28,1,42,0
Titulado,10,43.46,40.07,21.55,0,6,58.69,0,24,0
Tecnico,4,77.39,11.51,12.05,1,5,76.06,0,28,1
Bachiller,15,60.19,88.33,85.15,1,2,18.19,0,21,1
Tecnico,9,89.25,41.48,15.66,3,8,16.96,1,21,0
Tecnico,1,44.34,38.73,97.48,1,9,86.28,0,23,0
Titulado,5,60.71,65.97,84.25,0,8,49.81,1,39,0
Bachiller,4,63.13,44.2,50.09,3,4,24.59,1,39,1
Maestria,11,59.17,64.82,98.14,2,7,68.87,1,36,1
Maestria,15,70.26,6.14,9.74,1,6,89.19,0,39,0
Titulado,12,23.74,81.37,30.31,1,8,63.23,1,40,0
Titulado,11,51.24,94.05,63.82,3,6,34.73,1,44,1
Bachiller,4,10.42,64.88,35.0,3,3,48.32,1,38,0
Maestria,12,38.45,95.46,92.84,1,3,75.23,0,22,1
Maestria,0,48.77,15.14,6.56,2,7,6.75,0,24,0
Maestria,1,65.22,47.74,54.94,3,5,21.72,0,29,0
Tecnico,7,95.05,60.18,59.09,2,8,46.26,0,25,0
Maestria,12,60.07,58.17,65.27,1,9,60.42,1,22,0
Tecnico,15,74.36,40.15,25.57,2,6,33.92,0,36,1
Bachiller,13,50.63,33.81,36.46,1,6,29.84,1,29,1
Tecnico,12,63.41,12.68,84.37,2,3,4.14,0,43,1
Bachiller,2,7.09,39.17,19.49,4,2,3.26,1,31,0
Maestria,9,25.44,16.27,82.69,1,7,27.87,0,20,0
Maestria,2,36.19,73.44,56.27,0,6,53.05,0,37,0
Bachiller,7,47.25,20.88,76.22,1,3,55.64,0,38,1
Titulado,7,4.56,5.86,71.36,4,3,49.4,1,41,0
Bachiller,1,14.0,55.24,20.75,2,0,40.99,1,39,1
Titulado,7,27.68,59.52,56.88,0,6,25.23,0,23,1
Tecnico,10,97.15,87.19,86.77,1,0,40.07,0,34,0
Tecnico,12,33.13,57.7,43.21,0,9,13.88,0,28,1
Tecnico,12,48.2,34.55,96.66,3,9,11.53,0,25,1
Maestria,0,19.61,80.3,45.22,1,3,29.99,0,31,1
Tecnico,5,61.08,54.03,14.28,2,2,99.53,0,37,0
Titulado,7,28.07,7.93,38.94,2,2,32.65,1,42,1
Tecnico,2,20.7,56.59,95.17,3,0,93.65,1,34,0
Bachiller,15,51.66,90.8,31.97,2,3,39.23,1,38,0
Bachiller,7,0.55,39.63,86.81,1,0,43.9,1,28,0
Maestria,11,0.77,29.63,88.13,4,7,79.71,1,41,0
Bachiller,0,21.91,14.35,35.02,2,0,9.36,1,43,1
Titulado,10,3.67,15.14,8.33,2,5,18.23,0,32,0
Tecnico,10,10.8,43.28,72.46,1,6,97.38,0,35,0
Maestria,15,33.89,59.57,31.15,4,9,50.59,0,32,0
Tecnico,8,80.26,8.06,78.29,1,1,4.43,0,20,1
Tecnico,12,57.2,93.96,44.27,3,3,4.74,0,37,1
Titulado,10,51.27,75.51,48.53,2,2,90.72,1,41,0
Bachiller,12,29.35,58.66,77.79,1,8,87.34,1,22,1
Bachiller,8,93.18,82.84,38.24,1,6,45.84,1,36,0
Tecnico,4,39.7,8.02,44.31,0,1,16.32,1,41,0
Maestria,9,8.71,47.68,37.62,1,5,83.03,1,24,1
Bachiller,3,61.71,63.01,36.73,1,8,32.46,0,44,1
Maestria,14,11.38,82.87,52.59,1,2,41.91,1,25,1
Bachiller,10,34.52,78.35,80.88,3,5,68.25,1,40,0
Maestria,5,50.74,27.71,36.18,2,2,35.34,1,36,0
Titulado,11,87.42,94.09,52.43,3,2,62.87,0,36,0
Maestria,6,49.35,12.43,67.07,0,3,88.53,0,20,0
Titulado,4,70.23,87.51,26.94,1,8,79.74,0,26,0
Titulado,10,99.28,97.09,27.75,1,7,38.16,0,41,0
Maestria,12,13.15,17.72,93.34,5,0,28.79,0,35,0
Titulado,9,27.47,72.21,72.35,5,0,28.55,0,24,0
Tecnico,8,39.46,4.03,57.72,3,6,34.86,1,35,0
Titulado,2,42.18,40.54,64.77,3,2,49.35,1,23,1
Bachiller,14,41.1,51.63,2.93,2,6,41.66,1,30,0
Maestria,6,90.76,58.06,61.81,2,8,13.3,0,33,1
Tecnico,9,71.4,93.59,50.95,2,2,16.35,0,32,0
Maestria,9,60.79,67.23,54.57,0,2,34.29,0,43,0
Bachiller,15,30.94,48.13,35.94,2,1,56.21,0,27,0
Bachiller,10,82.38,80.97,8.15,1,9,59.27,1,40,0
Bachiller,4,95.51,95.05,19.33,2,0,48.62,0,39,0
Titulado,13,82.12,2.21,95.07,2,8,73.88,0,34,1
Titulado,6,0.16,98.25,40.87,4,5,73.72,0,37,0
Maestria,14,63.64,8.61,46.67,4,5,42.76,0,26,0
Maestria,1,5.11,81.44,5.27,2,7,12.44,0,40,0
Tecnico,3,25.76,28.03,3.76,2,4,53.02,1,38,1
Tecnico,1,5.95,13.22,71.72,4,8,38.15,0,44,0
Maestria,13,60.38,43.99,53.81,2,4,13.79,0,28,1
Titulado,12,68.66,64.4,50.87,4,1,98.18,1,30,0
Bachiller,12,11.45,38.1,24.31,0,5,36.98,0,29,0
Maestria,11,38.38,5.46,74.48,0,8,62.58,0,33,0
Tecnico,6,45.62,59.95,16.82,2,2,49.01,1,35,1
Titulado,1,36.91,90.24,18.99,2,9,14.28,1,27,1
Maestria,15,12.1,38.32,46.07,3,3,5.55,1,20,0
Maestria,12,41.89,21.63,28.63,3,9,62.58,1,31,0
Titulado,13,75.12,44.26,24.75,4,7,24.7,1,22,0
Maestria,10,7.1,4.84,64.52,1,5,24.37,1,21,0
Titulado,0,8.02,82.05,65.1,2,6,95.7,1,35,0
Bachiller,8,35.48,82.63,82.45,1,6,46.18,1,23,1
Titulado,0,94.17,58.8,41.77,1,3,2.94,1,21,1
Titulado,7,66.86,35.31,7.31,5,5,33.98,1,31,0
Titulado,14,67.87,79.98,27.37,1,8,58.45,0,43,1
Maestria,1,36.19,55.47,98.0,3,2,32.86,1,36,1
Maestria,11,59.37,82.59,59.63,1,7,2.69,1,39,0
Titulado,15,1.01,63.15,70.97,0,6,44.43,1,40,0
Maestria,7,63.61,78.44,0.74,1,3,10.59,1,29,1
Tecnico,12,91.33,59.86,51.82,0,9,61.92,1,39,0
Tecnico,2,61.26,41.41,3.75,1,2,61.96,0,27,0
Maestria,15,87.37,95.79,56.92,3,6,3.78,0,37,1
Maestria,5,72.4,54.11,92.08,2,9,29.07,0,44,0
Titulado,2,12.06,60.51,96.84,1,8,41.37,1,37,1
Bachiller,13,90.25,22.05,54.06,3,9,55.03,1,37,0
Maestria,6,6.64,62.57,45.82,3,2,29.61,0,21,0
Tecnico,9,53.4,57.16,94.5,0,9,28.77,1,31,0
Titulado,8,14.21,18.48,67.36,2,8,98.3,1,29,0
Maestria,15,1.17,5.96,6.49,1,7,4.19,0,27,0
Tecnico,1,42.2,60.44,46.57,2,2,98.9,1,38,0
Tecnico,14,29.5,76.37,24.02,0,7,4.78,1,29,1
Bachiller,11,48.6,52.34,46.98,3,3,28.83,1,30,0
Titulado,11,57.72,22.68,45.55,2,5,49.37,1,33,0
Titulado,14,4.37,66.65,58.21,4,9,14.33,1,34,0
Bachiller,13,12.3,8.01,35.68,1,1,13.48,1,43,0
Bachiller,4,55.86,44.18,16.43,4,7,25.63,1,42,0
Titulado,12,34.32,16.34,50.37,1,8,97.35,0,29,0
Titulado,5,72.92,18.45,83.02,1,6,38.01,0,23,1
Maestria,3,65.23,20.23,66.4,0,7,56.6,1,26,0
Maestria,3,84.56,38.67,33.84,4,6,70.43,1,30,1
Bachiller,15,69.25,5.12,93.55,4,9,74.22,0,43,0
Maestria,3,42.99,39.78,91.22,2,3,68.8,0,41,0
Tecnico,1,67.3,51.17,20.93,2,0,33.69,0,41,0
Maestria,3,27.54,48.33,3.94,2,2,11.17,0,22,1
Maestria,10,30.63,38.28,74.13,2,6,28.17,0,24,0
Tecnico,15,78.9,83.91,82.76,4,6,21.03,0,21,0
Bachiller,0,44.64,14.53,96.79,0,2,13.63,0,31,0
Tecnico,11,79.84,50.57,88.98,4,0,2.45,1,40,1
Maestria,5,82.24,6.2,60.05,1,9,93.57,0,24,1
Bachiller,0,85.76,7.12,53.01,1,8,92.1,0,26,0
Maestria,9,91.66,57.39,2.78,2,5,5.04,0,23,0
Tecnico,5,43.1,56.6,24.67,3,6,17.31,1,30,1
Tecnico,0,31.89,87.8,45.96,2,0,13.95,1,41,1
Maestria,5,58.22,55.79,62.85,7,0,28.12,1,28,0
Titulado,9,37.12,95.98,55.73,5,3,20.41,0,23,1
Titulado,7,60.11,4.87,74.26,2,6,94.59,0,41,0
Tecnico,10,70.56,9.8,27.98,3,7,8.42,0,28,0
Tecnico,1,68.84,4.41,56.5,2,9,21.17,1,31,0
Titulado,1,37.46,18.53,8.81,2,8,8.07,1,35,0
Titulado,13,16.69,54.13,41.37,2,0,98.04,1,20,0
Maestria,15,43.05,64.56,75.02,2,3,91.84,1,27,0
Maestria,14,14.26,4.56,69.34,2,3,71.66,1,20,0
Titulado,12,89.01,94.6,99.06,1,2,42.6,1,39,0
Maestria,11,34.59,84.22,27.79,0,6,19.02,0,38,0
Maestria,3,15.45,29.66,49.82,5,0,22.15,1,23,0
Bachiller,10,2.54,7.72,32.95,5,8,44.3,1,33,1
Maestria,2,64.58,16.99,44.06,1,7,76.82,1,42,0
Tecnico,3,63.69,12.69,85.7,2,1,26.47,1,33,0
Maestria,12,34.06,12.33,68.42,0,1,31.08,0,28,0
Maestria,11,7.17,51.86,88.24,1,7,59.99,0,28,1
Titulado,6,40.96,24.58,20.35,2,0,23.77,1,36,0
Tecnico,12,31.12,35.81,87.34,0,6,58.42,0,34,0
Maestria,10,67.71,98.95,5.98,2,8,38.71,0,29,1
Maestria,0,60.58,68.43,88.86,4,2,3.44,0,36,0
Bachiller,5,36.46,94.9,32.91,3,6,40.27,0,28,0
Maestria,14,21.79,14.26,31.46,3,5,91.95,0,23,0
Maestria,14,98.8,38.21,51.21,5,6,29.31,0,33,1
Bachiller,15,45.4,55.47,94.07,3,6,32.28,0,22,0
Titulado,2,68.83,7.68,4.78,6,9,6.59,1,44,1
Maestria,10,14.06,0.42,35.22,1,0,61.5,0,40,0
Bachiller,9,48.56,67.04,85.66,4,2,84.92,1,31,1
Tecnico,6,2.75,64.18,39.61,0,9,35.29,0,41,0
